title,title_en,source,url,published_at,language,section
Semtech climbs as it receives Buy rating due to its rising role in AI infrastructure: GF,,seekingalpha.com,https://seekingalpha.com/news/4613632-semtech-climbs-as-it-receives-buy-rating-due-to-its-rising-role-in-ai-infrastructure-gf,2026-07-14T14:59:52.000000Z,en,AI & Technology
Jamie Dimon says AI already reduced jobs in some areas by 40% — but it's not making JPM dramatically cheaper to run,,businessinsider.com,https://www.businessinsider.com/jamie-dimon-jpmorgan-earnings-ai-jobs-token-spending-2026-7,2026-07-14T14:58:55.000000Z,en,AI & Technology
Warren Buffett: I'll Donate My Entire Berkshire Fortune by 2034,,businessinsider.com,https://www.businessinsider.com/warren-buffett-berkshire-hathaway-stock-philanthropy-foundations-death-gates-foundation-2026-7,2026-07-14T14:58:55.000000Z,en,Other
Read IBM CEO's letter to investors warning about its poor results: 'This quarter we faltered',,businessinsider.com,https://www.businessinsider.com/read-letter-ibm-ceo-sent-to-investors-about-q2-results-2026-7,2026-07-14T14:58:55.000000Z,en,Other
Interactive Brokers adds new crypto tokens for trading (IBKR:NASDAQ),,seekingalpha.com,https://seekingalpha.com/news/4613637-interactive-brokers-adds-new-crypto-tokens-for-trading,2026-07-14T14:58:16.000000Z,en,Other
"Angola : les ventes de devises du Trésor bondissent à 1,626 milliard de dollars au premier semestre 2026",Angola: Treasury foreign exchange sales jump to 1.626 billion dollars in the first half of 2026,financialafrik.com,https://www.financialafrik.com/2026/07/14/angola-les-ventes-de-devises-du-tresor-bondissent-a-1626-milliard-de-dollars-au-premier-semestre-2026/,2026-07-14T14:56:46.000000Z,fr,Rates & Central Banks
CVM diz que 30 novos servidores serão nomeados até agosto como parte do plano emergencial,CVM says 30 new employees will be appointed by August as part of emergency plan,valor.globo.com,https://valor.globo.com/financas/noticia/2026/07/14/cvm-diz-que-30-novos-servidores-sero-nomeados-at-agosto-como-parte-do-plano-emergencial.ghtml,2026-07-14T14:55:16.000000Z,pt,Other
Bankobranie: najlepsze promocje bankowe,Bankobranie: best bank promotions,bankobranie.blogspot.com,https://www.bankobranie.pl/feeds/4786645828597832650/comments/default,2026-07-14T14:54:35.000000Z,pl,Other
Cyclospora outbreak: Taco Bell under probe in multiple US states as Michigan links cases to salad greens,,livemint.com,https://www.livemint.com/news/us-news/cyclospora-outbreak-taco-bell-under-probe-in-multiple-us-states-as-michigan-links-cases-to-lettuce-salad-greens-11784038396125.html,2026-07-14T14:54:15.000000Z,en,Other
"Moody's affirms SBI, HDFC Bank ratings on strong asset quality",,livemint.com,https://www.livemint.com/industry/banking/moodys-affirms-sbi-hdfc-bank-ratings-on-strong-asset-quality-11784040683646.html,2026-07-14T14:54:02.000000Z,en,Other
Document,Document,gazeta.ru,https://www.gazeta.ru/auth/sso.shtml?origin=/business/news/2026/07/14/28896667.shtml,2026-07-14T14:53:36.000000Z,ru,Other
TRT-SP: Uso de celular corporativo para envio de mensagens discriminatórias gera justa causa,TRT-SP: Use of corporate cell phone to send discriminatory messages constitutes just cause,valor.globo.com,https://valor.globo.com/legislacao/noticia/2026/07/14/trt-sp-uso-de-celular-corporativo-para-envio-de-mensagens-discriminatorias-gera-justa-causa.ghtml,2026-07-14T14:51:59.000000Z,pt,Other
